age,gender,relation,occasion,interest_1,interest_2,budget,gift
4,1,1,0,5,28,2,"Non-Fiction Story Books, Kindle"
4,1,1,0,5,29,2,"Drama Story Books, Kindle"
4,1,0,0,3,20,0,"Classical Music Book, Tambourine"
4,1,0,0,3,21,0,"Western Music Book, Harmonica"
4,1,0,0,3,22,0,"Earphone, Melody Music Book"
4,1,0,0,3,20,1,"Metronome, Sitar"
4,1,0,0,3,21,1,"Guitar, Violin"
4,1,0,0,3,22,1,"Portable Speaker, Wireless Earphone"
4,1,0,0,3,20,2,"Harmonium, Veena"
4,1,0,0,3,21,2,"Grand Piano, Drum Set"
4,1,0,0,3,22,2,"DJ Mixer, Launchpad"
4,1,0,0,4,23,0,"Dough Whisk, Apron"
4,1,0,0,4,24,0,"Knife Set, Cutting Board"
4,1,0,0,4,25,0,"Cooking Book, Apron"
4,1,0,0,4,23,1,Baking Accessories
4,1,0,0,4,24,1,"Meat Grinder, Fish Scaler"
4,1,0,0,4,25,1,"Toaster, Coffee Maker"
4,1,0,0,4,23,2,Microwave Oven
4,1,0,0,4,24,2,"Meat Mincer, Sausage Filling Machine"
4,1,0,0,4,25,2,"Blender, Air Fryer"
4,1,0,0,5,26,0,Horror Story Books
4,1,0,0,5,27,0,Science Fiction Story Books
4,1,0,0,5,28,0,Non-Fiction Story Books
4,1,0,0,5,29,0,Drama Story Books
4,1,0,0,5,26,1,Horror Story Books
4,1,0,0,5,27,1,Science Fiction Story Books
4,1,0,0,5,28,1,Non-Fiction Story Books
4,1,0,0,5,29,1,Drama Story Books
4,1,0,0,5,26,2,"Horror Story Books, Kindle"
4,1,0,0,5,27,2,"Science Fiction Story Books, Kindle"
4,1,0,0,5,28,2,"Non-Fiction Story Books, Kindle"
4,1,0,0,5,29,2,"Drama Story Books, Kindle"
4,1,1,1,3,20,0,"Classical Music Book, Tambourine"
4,1,1,1,3,21,0,"Western Music Book, Harmonica"
4,1,1,1,3,22,0,"Earphone, Melody Music Book"
4,1,1,1,3,20,1,"Metronome, Sitar"
4,1,1,1,3,21,1,"Guitar, Violin"
4,1,1,1,3,22,1,"Portable Speaker, Wireless Earphone"
4,1,1,1,3,20,2,"Harmonium, Veena"
4,1,1,1,3,21,2,"Grand Piano, Drum Set"
4,1,1,1,3,22,2,"DJ Mixer, Launchpad"
4,1,1,1,4,23,0,"Dough Whisk, Apron"
4,1,1,1,4,24,0,"Knife Set, Cutting Board"
4,1,1,1,4,25,0,"Cooking Book, Apron"
4,1,1,1,4,23,1,Baking Accessories
4,1,1,1,4,24,1,"Meat Grinder, Fish Scaler"
4,1,1,1,4,25,1,"Toaster, Coffee Maker"
4,1,1,1,4,23,2,Microwave Oven
4,1,1,1,4,24,2,"Meat Mincer, Sausage Filling Machine"
4,1,1,1,4,25,2,"Blender, Air Fryer"
4,1,1,1,5,26,0,Horror Story Books
4,1,1,1,5,27,0,Science Fiction Story Books
4,1,1,1,5,28,0,Non-Fiction Story Books
4,1,1,1,5,29,0,Drama Story Books
4,1,1,1,5,26,1,Horror Story Books
4,1,1,1,5,27,1,Science Fiction Story Books
4,1,1,1,5,28,1,Non-Fiction Story Books
4,1,1,1,5,29,1,Drama Story Books
4,1,1,1,5,26,2,"Horror Story Books, Kindle"
4,1,1,1,5,27,2,"Science Fiction Story Books, Kindle"
4,1,1,1,5,28,2,"Non-Fiction Story Books, Kindle"
4,1,1,1,5,29,2,"Drama Story Books, Kindle"
4,1,0,1,3,20,0,"Classical Music Book, Tambourine"
4,1,0,1,3,21,0,"Western Music Book, Harmonica"
4,1,0,1,3,22,0,"Earphone, Melody Music Book"
4,1,0,1,3,20,1,"Metronome, Sitar"
4,1,0,1,3,21,1,"Guitar, Violin"
4,1,0,1,3,22,1,"Portable Speaker, Wireless Earphone"
4,1,0,1,3,20,2,"Harmonium, Veena"
4,1,0,1,3,21,2,"Grand Piano, Drum Set"
4,1,0,1,3,22,2,"DJ Mixer, Launchpad"
4,1,0,1,4,23,0,"Dough Whisk, Apron"
4,1,0,1,4,24,0,"Knife Set, Cutting Board"
4,1,0,1,4,25,0,"Cooking Book, Apron"
4,1,0,1,4,23,1,Baking Accessories
4,1,0,1,4,24,1,"Meat Grinder, Fish Scaler"
4,1,0,1,4,25,1,"Toaster, Coffee Maker"
4,1,0,1,4,23,2,Microwave Oven
4,1,0,1,4,24,2,"Meat Mincer, Sausage Filling Machine"
4,1,0,1,4,25,2,"Blender, Air Fryer"
4,1,0,1,5,26,0,Horror Story Books
4,1,0,1,5,27,0,Science Fiction Story Books
4,1,0,1,5,28,0,Non-Fiction Story Books
4,1,0,1,5,29,0,Drama Story Books
4,1,0,1,5,26,1,Horror Story Books
4,1,0,1,5,27,1,Science Fiction Story Books
4,1,0,1,5,28,1,Non-Fiction Story Books
4,1,0,1,5,29,1,Drama Story Books
4,1,0,1,5,26,2,"Horror Story Books, Kindle"
4,1,0,1,5,27,2,"Science Fiction Story Books, Kindle"
4,1,0,1,5,28,2,"Non-Fiction Story Books, Kindle"
4,1,0,1,5,29,2,"Drama Story Books, Kindle"
